ticker,exchange,assetType,priceCurrency,startDate,endDate
SDGCF,PINK,Stock,USD,2017-11-14,2021-07-12
SDGCX,NMFQS,Mutual Fund,USD,2002-01-02,2021-07-12
SDGFX,NMFQS,Mutual Fund,USD,2015-01-02,2021-07-12
SDGIX,NMFQS,Mutual Fund,USD,1994-01-03,2021-07-12
SDGMF,OTCGREY,Stock,USD,2020-11-17,2021-07-12
SDGR,NASDAQ,Stock,USD,2020-02-06,2021-07-12
SDGRX,NMFQS,Mutual Fund,USD,2004-01-02,2021-07-12
SDGTX,NMFQS,Mutual Fund,USD,2003-01-02,2021-07-12
SDGUX,NMFQS,Mutual Fund,USD,,
SDGZX,NMFQS,Mutual Fund,USD,2015-01-02,2021-07-12
SDH,NASDAQ,Stock,USD,2021-02-09,2021-07-12
SDHAX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
SDHCX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
SDHFX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
SDHHX,NMFQS,Mutual Fund,USD,2019-05-24,2020-05-14
SDHIU,NYSE,Stock,USD,,
SDHIX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
SDHM,NASDAQ,Stock,USD,,
SDHTX,NMFQS,Mutual Fund,USD,,
SDHY,NYSE,Stock,USD,2020-11-25,2021-07-12
SDHYX,NMFQS,Mutual Fund,USD,2019-05-24,2020-05-14
SDI,NYSE,Stock,USD,2001-01-02,2020-07-16
SDIAX,NMFQS,Mutual Fund,USD,1994-01-03,2021-07-12
SDIBX,NMFQS,Mutual Fund,USD,1995-01-03,2021-07-12
SDICX,NMFQS,Mutual Fund,USD,2001-01-02,2021-07-12
SDIG,PINK,Stock,USD,2014-06-18,2017-10-23
SDII,,Stock,USD,,
SDIIF,PINK,Stock,USD,2019-01-25,2021-07-12
SDIPF,PINK,Stock,USD,2007-12-10,2021-07-12
SDISY,PINK,Stock,USD,2013-10-30,2020-09-17
SDITX,NMFQS,Mutual Fund,USD,1993-01-29,2021-07-12
SDIV,NYSE ARCA,ETF,USD,2011-06-09,2021-07-12
SDIVX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-12
SDIWX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
SDJAX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
SDJCX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
SDJIX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
SDJYX,NMFQS,Mutual Fund,USD,2018-12-28,2021-07-12
SDJYX,NMFQS,Mutual Fund,USD,,
SDK,NYSE ARCA,ETF,USD,2007-02-26,2015-01-16
SDLAX,NMFQS,Mutual Fund,USD,2011-01-03,2021-07-12
SDLDF,PINK,Stock,USD,2021-05-26,2021-07-12
SDLI,NASDAQ,Stock,USD,,
SDLJ,PINK,Stock,USD,2008-02-06,2018-01-26
SDLLF,OTCGREY,Stock,USD,2002-01-02,2020-11-11
SDLP,NYSE,Stock,USD,2012-10-19,2019-09-05
SDLPQ,PINK,Stock,USD,2019-07-01,2021-05-24
SDMAX,NMFQS,Mutual Fund,USD,2014-01-02,2021-07-12
SDMCX,NMFQS,Mutual Fund,USD,2014-01-02,2021-07-12
SDMGX,NMFQS,Mutual Fund,USD,1995-01-03,2021-07-12
SDMHF,PINK,Stock,USD,2009-02-06,2021-07-12
SDMQX,NMFQS,Mutual Fund,USD,2014-01-02,2021-07-12
SDMZX,NMFQS,Mutual Fund,USD,2014-01-02,2021-07-12
SDNA,,Stock,USD,,
SDNI,PINK,Stock,USD,2017-11-03,2021-07-12
SDNSF,PINK,Stock,USD,,
SDNVY,OTCGREY,Stock,USD,2003-07-01,2021-07-12
SDNWY,EXPM,Stock,USD,2012-08-09,2017-09-18
SDNYX,NMFQS,Mutual Fund,USD,1995-01-03,2017-03-30
SDOC,PINK,Stock,USD,,
SDOCQ,NYSE,Stock,USD,2007-11-06,2016-10-12
SDOG,NYSE ARCA,ETF,USD,2012-07-16,2021-07-12
SDOI,OTCMKTS,Stock,USD,1993-10-20,2017-08-28
SDOIA,OTCBB,Stock,USD,2017-09-22,2018-04-24
SDOIB,PINK,Stock,USD,2017-08-04,2020-07-15
SDON,PINK,Stock,USD,2004-04-07,2021-07-12
SDOSF,PINK,Stock,USD,2020-12-21,2021-07-12
SDOW,NYSE ARCA,ETF,USD,2010-02-11,2021-07-12
SDP,NYSE ARCA,ETF,USD,2007-03-14,2021-07-12
SDP1,,Stock,USD,,
SDPAX,NMFQS,Mutual Fund,USD,2014-01-02,2018-11-13
SDPI,NYSE MKT,Stock,USD,2014-05-23,2021-07-12
SDPIX,NMFQS,Mutual Fund,USD,2014-01-02,2018-11-13
SDPNF,OTCGREY,Stock,USD,2019-08-22,2021-07-12
SDPSX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
SDRAX,NMFQS,Mutual Fund,USD,2013-01-02,2021-07-12
SDRC,PINK,Stock,USD,2017-09-22,2021-07-12
SDRCX,NMFQS,Mutual Fund,USD,2013-01-02,2021-07-12
SDRDW,PINK,Stock,USD,2016-10-07,2021-07-12
SDRG,OTCMKTS,Stock,USD,2016-01-04,2019-06-11
SDRIX,NMFQS,Mutual Fund,USD,2013-01-02,2021-07-12
SDRL,NYSE,Stock,USD,2005-12-28,2020-06-19
SDRL1,NYSE,Stock,USD,,
SDRLF,PINK,Stock,USD,2020-06-22,2021-07-12
SDRMU,PINK,Stock,USD,2012-04-18,2020-11-13
SDRV,,Stock,USD,,
SDRWW,PINK,Stock,USD,2016-10-07,2021-07-12
SDRYF,OTCGREY,Stock,USD,2008-10-29,2019-05-24
SDRYX,NMFQS,Mutual Fund,USD,2018-12-28,2021-07-12
SDRYX,NMFQS,Mutual Fund,USD,,
SDS,NYSE ARCA,ETF,USD,2006-07-13,2021-07-12
SDS1,NYSE,Stock,USD,,
SDSAX,NMFQS,Mutual Fund,USD,1993-01-04,2021-07-12
SDSCX,NMFQS,Mutual Fund,USD,1991-01-31,2021-07-12
SDSDF,OTCMKTS,Stock,USD,2017-10-13,2019-11-04
SDSDX,NMFQS,Mutual Fund,USD,,
SDSIX,NMFQS,Mutual Fund,USD,1994-01-03,2021-07-12
SDSNQ,PINK,Stock,USD,2016-07-18,2017-12-29
SDSS,PINK,Stock,USD,2017-10-04,2021-07-12
SDSYA,OTCGREY,Stock,USD,2018-08-31,2021-07-12
SDSYX,NMFQS,Mutual Fund,USD,1996-01-02,2021-07-12
SDTHQ,NASDAQ,Stock,USD,2011-06-10,2012-10-17
SDTTU,PINK,Stock,USD,2011-04-07,2021-07-12
SDUAX,NMFQS,Mutual Fund,USD,2004-01-02,2019-08-02
SDUBX,NMFQS,Mutual Fund,USD,2003-02-28,2016-07-22
SDUCX,NMFQS,Mutual Fund,USD,2004-01-02,2019-08-02
SDURF,PINK,Stock,USD,2003-12-22,2021-07-12
SDURX,NMFQS,Mutual Fund,USD,2016-01-04,2019-08-02
SDUSX,NMFQS,Mutual Fund,USD,2006-01-03,2019-08-02
SDUTX,NMFQS,Mutual Fund,USD,,
SDVAX,NMFQS,Mutual Fund,USD,2015-01-02,2021-07-12
SDVCX,NMFQS,Mutual Fund,USD,2015-01-02,2021-07-12
SDVDX,NMFQS,Mutual Fund,USD,,
SDVGX,NMFQS,Mutual Fund,USD,2004-01-02,2021-07-12
SDVI,PINK,Stock,USD,2017-09-22,2021-07-12
SDVIX,NMFQS,Mutual Fund,USD,1993-06-30,2015-10-29
SDVKF,PINK,Stock,USD,2007-07-27,2021-07-12
SDVKY,PINK,Stock,USD,2007-07-13,2021-07-12
SDVLF,OTCMKTS,Stock,USD,,
SDVRX,NMFQS,Mutual Fund,USD,2015-01-02,2021-07-12
SDVSX,NMFQS,Mutual Fund,USD,2007-01-03,2021-07-12
SDVWX,NMFQS,Mutual Fund,USD,2015-01-02,2021-07-12
SDVY,NASDAQ,ETF,USD,2017-11-03,2021-07-12
SDW,,Stock,USD,,
SDWHF,PINK,Stock,USD,2003-07-18,2021-07-12
SDWL,PINK,Stock,USD,2019-11-12,2021-07-12
SDXAY,PINK,Stock,USD,2007-07-16,2021-07-12
SDXC,NASDAQ,Stock,USD,,
SDXEF,PINK,Stock,USD,2019-09-06,2021-07-12
SDXOF,PINK,Stock,USD,2007-07-20,2021-07-12
SDY,NYSE ARCA,ETF,USD,2005-11-15,2021-07-12
SDYAX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
SDYL,NYSE ARCA,ETF,USD,2012-05-23,2020-11-20
SDYTX,NMFQS,Mutual Fund,USD,2014-01-02,2021-07-12
SDYYX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
SE,NYSE,Stock,USD,2017-10-20,2021-07-12
SE,NYSE,Stock,USD,2007-01-03,2017-07-10
SE1,,Stock,USD,,
SE2,,Stock,USD,,
SEA,NYSE ARCA,ETF,USD,2010-06-11,2020-09-08
SEA1,NYSE,Stock,USD,,
SEA2,,Stock,USD,,
SEAAAX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-12
SEAABX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-12
SEAACX,NMFQS,Mutual Fund,USD,,
SEAAX,NMFQS,Mutual Fund,USD,2017-12-15,2021-07-12
SEABX,NMFQS,Mutual Fund,USD,2017-12-15,2021-07-12
SEAC,NASDAQ,Stock,USD,1996-11-06,2021-07-12
SEACX,NMFQS,Mutual Fund,USD,2005-01-03,2021-07-12
SEADF,OTCBB,Stock,USD,2016-02-23,2018-10-12
SEAH,NYSE,Stock,USD,2020-11-23,2021-07-12
SEAH-U,NYSE,Stock,USD,2020-10-02,2021-07-12
SEAH-WS,NYSE,Stock,USD,2020-11-23,2021-07-12
SEAIX,NMFQS,Mutual Fund,USD,2004-01-02,2021-07-12
SEAKX,NMFQS,Mutual Fund,USD,2005-01-03,2021-07-12
SEAMF,PINK,Stock,USD,,
SEAOF,OTCCE,Stock,USD,2017-09-25,2021-07-12
SEAS,NYSE,Stock,USD,2013-04-19,2021-07-12
SEATX,NMFQS,Mutual Fund,USD,2008-01-02,2021-07-12
SEAV,PINK,Stock,USD,2020-12-30,2021-07-12
SEB,NYSE MKT,Stock,USD,1980-03-17,2021-07-12
SEBC,PINK,Stock,USD,1997-03-26,2021-07-12
SEBFX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
SEBIX,NMFQS,Mutual Fund,USD,2003-01-02,2019-02-01
SEBL,NASDAQ,Stock,USD,,
SEBLX,NMFQS,Mutual Fund,USD,1990-01-02,2021-07-12
SEBNF,OTCGREY,Stock,USD,2009-12-03,2021-07-12
SEBOF,OTCGREY,Stock,USD,,
SEBYF,OTCGREY,Stock,USD,2017-10-04,2021-07-12
SEBYY,PINK,Stock,USD,2018-02-16,2021-07-12
SEC,NYSE,Stock,USD,,
SECAX,NMFQS,Mutual Fund,USD,2013-01-02,2021-07-12
SECBX,NMFQS,Mutual Fund,USD,1993-10-19,2016-07-11
SECCF,PINK,Stock,USD,2007-07-27,2021-07-12
SECD,NASDAQ,Stock,USD,,
SECEX,NMFQS,Mutual Fund,USD,1990-01-02,2021-07-12
SECI,OTCCE,Stock,USD,2017-10-06,2021-07-12
SECIX,NMFQS,Mutual Fund,USD,1990-01-02,2021-07-12
SECM,NASDAQ,Stock,USD,,
SECMX,NMFQS,Mutual Fund,USD,2004-01-02,2017-10-27
SECNF,PINK,Stock,USD,,
SECO,NASDAQ,Stock,USD,2017-09-22,2021-07-12
SECPX,NMFQS,Mutual Fund,USD,1994-01-03,2021-07-12
SECT,BATS,ETF,USD,2017-09-06,2021-07-12
SECTF,OTCGREY,ETF,USD,2020-04-29,2021-07-12
SECUX,NMFQS,Mutual Fund,USD,1990-01-02,2021-07-12
SECVY,PINK,Stock,USD,2008-12-12,2021-07-12
SECYF,PINK,Stock,USD,2011-01-18,2021-07-12
SECYX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
SEDAU,NYSE,Stock,USD,,
SEDAX,NMFQS,Mutual Fund,USD,2006-01-03,2021-07-12
SEDEX,NMFQS,Mutual Fund,USD,2013-01-02,2017-06-30
SEDG,NASDAQ,Stock,USD,2015-03-26,2021-07-12
SEDIX,NMFQS,Mutual Fund,USD,2004-01-02,2021-07-12
SEDKF,PINK,Stock,USD,2020-04-14,2021-07-12
SEDN,PINK,Stock,USD,2017-10-06,2021-07-12
SEDO,PINK,Stock,USD,2018-11-09,2021-07-12
SEE,NYSE,Stock,USD,1987-12-30,2021-07-12
SEEAX,NMFQS,Mutual Fund,USD,2007-01-03,2019-05-20
SEEBX,NMFQS,Mutual Fund,USD,2017-12-21,2021-07-12
SEEC,NASDAQ,Stock,USD,,
SEECX,NMFQS,Mutual Fund,USD,2005-01-03,2021-07-12
SEED,NASDAQ,Stock,USD,2004-05-05,2021-07-12
SEEDX,NMFQS,Mutual Fund,USD,2013-01-02,2017-06-30
SEEFX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
SEEGX,NMFQS,Mutual Fund,USD,1993-01-04,2021-07-12
SEEHX,NMFQS,Mutual Fund,USD,2017-12-21,2021-07-12
SEEIX,NMFQS,Mutual Fund,USD,2003-01-02,2021-07-12
SEEK,PINK,Stock,USD,2017-09-27,2021-07-12
SEEK1,,Stock,USD,,
SEEKX,NMFQS,Mutual Fund,USD,2005-01-03,2021-07-12
SEEL,NASDAQ,Stock,USD,1999-04-19,2021-07-12
SEEMF,PINK,Stock,USD,2013-04-03,2021-07-12
SEEQ,,Stock,USD,,
SEER,NASDAQ,Stock,USD,2020-12-04,2021-07-12
SEER,NASDAQ,Stock,USD,,
SEF,NYSE ARCA,ETF,USD,2008-06-12,2021-07-12
SEFCF,OTCGREY,Stock,USD,,
SEFCX,NMFQS,Mutual Fund,USD,2015-01-02,2021-07-12
SEFIX,NMFQS,Mutual Fund,USD,1994-01-03,2021-07-12
SEG,,Stock,USD,,
SEGI,PINK,Stock,USD,2017-09-22,2021-07-12
SEGIX,NMFQS,Mutual Fund,USD,2000-01-03,2021-07-12
SEGMX,NMFQS,Mutual Fund,USD,1990-01-12,2021-07-12
SEGPX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
SEGR,NYSE,Stock,USD,,
SEGSF,OTCGREY,Stock,USD,2007-07-31,2021-07-12
SEGSX,NMFQS,Mutual Fund,USD,1990-01-02,2017-10-27
SEGSY,PINK,Stock,USD,2017-11-14,2021-07-12
SEGU,NASDAQ,Stock,USD,,
SEGXF,PINK,Stock,USD,2007-07-31,2021-07-12
SEGXX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-12
SEGYY,PINK,Stock,USD,2017-10-18,2021-07-12
SEH,NYSE,Stock,USD,2006-12-28,2013-10-17
SEHAX,NMFQS,Mutual Fund,USD,2018-04-26,2021-07-12
SEHCF,OTCQB,Stock,USD,2020-09-23,2021-07-12
SEHI,NASDAQ,Stock,USD,2017-09-29,2019-09-24
SEHKF,OTCQB,Stock,USD,2014-07-11,2021-07-12
SEHLF,OTCGREY,Stock,USD,,
SEIAX,NMFQS,Mutual Fund,USD,2012-01-03,2021-07-12
SEIBF,PINK,Stock,USD,2021-02-10,2021-07-12
SEIC,NASDAQ,Stock,USD,1990-03-26,2021-07-12
SEIGF,PINK,Stock,USD,2008-11-14,2021-07-12
SEIGY,OTCGREY,Stock,USD,2018-01-03,2021-07-12
SEII,OTCQB,Stock,USD,2017-12-15,2021-07-12
SEIIX,NMFQS,Mutual Fund,USD,2008-01-02,2019-05-20
SEIL,PINK,Stock,USD,1997-04-17,2021-07-12
SEIMX,NMFQS,Mutual Fund,USD,1990-01-02,2021-07-12
SEIPX,NMFQS,Mutual Fund,USD,1989-08-14,2016-07-22
SEIRX,NMFQS,Mutual Fund,USD,2008-01-02,2021-07-12
SEITX,NMFQS,Mutual Fund,USD,1990-01-31,2021-07-12
SEIWX,NMFQS,Mutual Fund,USD,,
SEIX,NYSE ARCA,ETF,USD,2019-04-25,2021-07-12
SEIXX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-12
SEIYX,NMFQS,Mutual Fund,USD,2008-01-02,2021-07-12
SEKAX,NMFQS,Mutual Fund,USD,2002-01-02,2021-07-12
SEKBX,NMFQS,Mutual Fund,USD,2001-05-29,2016-07-22
SEKCX,NMFQS,Mutual Fund,USD,2002-01-02,2021-07-12
SEKEF,PINK,Stock,USD,2009-05-14,2021-07-12
SEKEY,PINK,Stock,USD,2007-07-13,2021-07-12
SEKIX,NMFQS,Mutual Fund,USD,2009-01-02,2021-07-12
SEKRX,NMFQS,Mutual Fund,USD,2018-09-07,2021-07-12
SEKSX,NMFQS,Mutual Fund,USD,1991-01-02,2021-07-12
SEKTX,NMFQS,Mutual Fund,USD,2017-06-12,2021-07-12
SEKZD,OTCMKTS,Stock,USD,2006-01-11,2018-06-07
SEKZF,PINK,Stock,USD,2006-01-26,2021-07-12
SELA,NYSE,Stock,USD,,
SELAX,NMFQS,Mutual Fund,USD,2009-01-02,2017-11-17
SELB,NASDAQ,Stock,USD,2016-06-22,2021-07-12
SELB1,NASDAQ,Stock,USD,,
SELCX,NMFQS,Mutual Fund,USD,1995-01-03,2021-07-12
SELEX,NMFQS,Mutual Fund,USD,2009-01-02,2017-11-17
SELF,NASDAQ,Stock,USD,2008-06-24,2021-07-12
SELIX,NMFQS,Mutual Fund,USD,2009-01-02,2017-11-17
SELR,PINK,Stock,USD,2017-09-26,2021-07-12
SELRX,NMFQS,Mutual Fund,USD,2013-01-02,2017-11-17
SELSF,OTCCE,Stock,USD,2017-09-27,2021-07-12
SELSX,NMFQS,Mutual Fund,USD,2009-01-02,2017-11-17
SELUX,NMFQS,Mutual Fund,USD,2015-01-02,2017-11-17
SELXX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-12
SEM,NYSE,Stock,USD,2009-09-25,2021-07-12
SEM1,NYSE,Stock,USD,,
SEM2,,Stock,USD,,
SEMAX,NMFQS,Mutual Fund,USD,1994-01-03,2021-07-12
SEMBX,NMFQS,Mutual Fund,USD,2021-06-01,2021-07-12
SEMCX,NMFQS,Mutual Fund,USD,1994-01-03,2021-07-12
SEMD,NASDAQ,Stock,USD,,
SEMDX,NMFQS,Mutual Fund,USD,1997-01-02,2021-07-12
SEMF,NYSE ARCA,ETF,USD,2014-01-16,2014-09-26
SEMFF,PINK,Stock,USD,2007-07-13,2020-07-06
SEMFX,NMFQS,Mutual Fund,USD,2013-01-02,2017-07-05
SEMG,NYSE,Stock,USD,2010-10-15,2019-12-05
SEMGX,NMFQS,Mutual Fund,USD,1997-01-02,2021-07-12
SEMHF,PINK,Stock,USD,2018-05-24,2021-07-12
SEMI,NASDAQ,Stock,USD,2016-01-04,2016-12-05
SEMI1,,Stock,USD,,
SEMIQ,,Stock,USD,,
SEMIX,NMFQS,Mutual Fund,USD,2011-01-03,2021-07-12
SEMJF,OTCGREY,Stock,USD,,
SEMMX,NMFQS,Mutual Fund,USD,2014-01-02,2021-07-12
SEMNX,NMFQS,Mutual Fund,USD,2007-01-03,2021-07-12
SEMOX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
SEMPX,NMFQS,Mutual Fund,USD,2014-01-02,2021-07-12
SEMR,NYSE,Stock,USD,2021-03-24,2021-07-12
SEMRX,NMFQS,Mutual Fund,USD,2011-01-03,2021-07-12
SEMSX,NMFQS,Mutual Fund,USD,2006-03-01,2016-07-22
SEMTX,NMFQS,Mutual Fund,USD,2015-01-02,2021-07-12
SEMUF,PINK,Stock,USD,2007-07-19,2021-07-12
SEMVX,NMFQS,Mutual Fund,USD,2007-01-03,2021-07-12
SEMX,NASDAQ,Stock,USD,,
SEN,,Stock,USD,,
SENAX,NMFQS,Mutual Fund,USD,2001-01-02,2021-07-12
SENCX,NMFQS,Mutual Fund,USD,1990-01-02,2021-07-12
SEND,NYSE,Stock,USD,2017-11-15,2019-02-26
SENEA,NASDAQ,Stock,USD,1998-06-03,2021-07-12
SENEB,NASDAQ,Stock,USD,1990-03-26,2021-07-12
SENEM,PINK,Stock,USD,2010-09-07,2021-07-12
SENFF,OTCGREY,Stock,USD,2018-03-01,2021-07-12
SENGQ,NASDAQ,Stock,USD,,
SENI,PINK,Stock,USD,2004-07-27,2017-07-14
SENIF,PINK,Stock,USD,,
SENJX,NMFQS,Mutual Fund,USD,1999-01-04,2021-07-12
SENO,NASDAQ,Stock,USD,,
SENOF,PINK,Stock,USD,2021-02-19,2021-07-12
SENR,OTCQB,Stock,USD,2007-07-27,2021-07-12
SENS,NYSE MKT,Stock,USD,2016-03-17,2021-07-12
SENT,NYSE ARCA,ETF,USD,2021-02-03,2021-07-12
SENTX,NMFQS,Mutual Fund,USD,1998-09-29,2015-09-14
SENYD,PINK,Stock,USD,2010-06-03,2018-06-12
SENYX,NMFQS,Mutual Fund,USD,1999-01-04,2021-07-12
SEOAY,PINK,Stock,USD,2007-12-31,2021-07-12
SEOFX,NMFQS,Mutual Fund,USD,2015-01-02,2017-07-05
SEOJF,PINK,Stock,USD,2017-10-24,2021-07-12
SEOTF,PINK,Stock,USD,2017-11-01,2021-07-12
SEOVF,OTCQB,Stock,USD,2007-02-21,2021-07-12
SEOXX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-12
SEP,NYSE,Stock,USD,2007-07-26,2018-12-14
SEPAX,NMFQS,Mutual Fund,USD,1999-01-04,2021-07-12
SEPC,NASDAQ,Stock,USD,,
SEPCX,NMFQS,Mutual Fund,USD,2004-01-02,2021-07-12
SEPGF,PINK,Stock,USD,2018-06-20,2021-07-12
SEPGU,NASDAQ,Stock,USD,,
SEPGY,PINK,Stock,USD,2010-12-27,2021-07-12
SEPI,OTCCE,Stock,USD,2017-09-25,2021-07-12
SEPIX,NMFQS,Mutual Fund,USD,2004-01-02,2021-07-12
SEPJF,PINK,Stock,USD,2007-08-24,2021-07-12
SEPJY,PINK,Stock,USD,2011-09-21,2021-07-12
SEPKX,NMFQS,Mutual Fund,USD,2003-01-02,2021-07-12
SEPOF,OTCGREY,Stock,USD,2007-07-19,2021-07-12
SEPR,NASDAQ,Stock,USD,,
SEPXX,NMFQS,Mutual Fund,USD,,
SEPZ,BATS,ETF,USD,2020-09-01,2021-07-12
SEQAX,NMFQS,Mutual Fund,USD,1994-01-03,2021-07-12
SEQBX,NMFQS,Mutual Fund,USD,1993-10-19,2016-07-11
SEQFX,NMFQS,Mutual Fund,USD,2015-01-02,2021-07-12
SEQIF,PINK,Stock,USD,,
SEQPX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
SEQTX,NMFQS,Mutual Fund,USD,,
SEQU1,,Stock,USD,,
SEQUX,NMFQS,Mutual Fund,USD,1990-01-02,2021-07-12
SERA,NASDAQ,Stock,USD,,
SERA,NASDAQ,Stock,USD,,
SERAX,NMFQS,Mutual Fund,USD,2002-01-02,2019-12-23
SERBX,NMFQS,Mutual Fund,USD,2001-03-19,2016-07-22
SERCX,NMFQS,Mutual Fund,USD,2002-01-02,2019-12-23
SERKF,PINK,Stock,USD,2019-10-25,2021-07-12
SERNF,OTCGREY,Stock,USD,,
SERNX,NMFQS,Mutual Fund,USD,2006-01-03,2019-12-23
SERO,NASDAQ,Stock,USD,,
SERTX,NMFQS,Mutual Fund,USD,2017-06-12,2019-12-23
SERTY,PINK,Stock,USD,,
SERV1,NASDAQ,Stock,USD,,
SERV2,NASDAQ,Stock,USD,,
SERZX,NMFQS,Mutual Fund,USD,2015-01-02,2019-12-23
SES,NASDAQ,Stock,USD,2005-06-06,2020-05-15
SESCF,PINK,Stock,USD,2020-12-16,2021-07-12
SESGX,NMFQS,Mutual Fund,USD,2017-01-03,2021-07-12
SESI,PINK,Stock,USD,2006-08-21,2021-07-12
SESIX,NMFQS,Mutual Fund,USD,1990-01-02,2019-07-30
SESLX,NMFQS,Mutual Fund,USD,1994-01-03,2021-07-12
SESMF,PINK,Stock,USD,2017-10-18,2021-07-12
SESN,NASDAQ,Stock,USD,2014-02-06,2021-07-12
SESPX,NMFQS,Mutual Fund,USD,2006-01-03,2017-12-28
SESVX,NMFQS,Mutual Fund,USD,1995-01-03,2021-07-12
SETAX,NMFQS,Mutual Fund,USD,2004-01-02,2021-07-12
SETMX,NMFQS,Mutual Fund,USD,1994-01-03,2021-07-12
SETO,PINK,Stock,USD,2017-09-29,2021-07-12
SETUF,OTCGREY,Stock,USD,,
SETXX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-12
SETY,OTCCE,Stock,USD,2017-10-09,2021-07-12
SETYX,NMFQS,Mutual Fund,USD,2016-01-04,2018-04-26
SEUBX,NMFQS,Mutual Fund,USD,1993-10-19,2016-07-11
SEUIX,NMFQS,Mutual Fund,USD,2002-01-02,2021-07-12
SEUPX,NMFQS,Mutual Fund,USD,2015-05-01,2021-07-12
SEV,NASDAQ,Stock,USD,1992-03-19,2017-10-06
SEVAP,PINK,Stock,USD,2014-09-30,2017-09-27
SEVAX,NMFQS,Mutual Fund,USD,1997-04-30,2021-07-12
SEVIE,,Stock,USD,,
SEVIX,NMFQS,Mutual Fund,USD,2008-01-02,2021-07-12
SEVM,OTCGREY,Stock,USD,2007-03-12,2021-07-12
SEVN,NASDAQ,Stock,USD,,
SEVPX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
SEVSX,NMFQS,Mutual Fund,USD,2000-01-03,2021-07-12
SEVT,OTCCE,Stock,USD,2017-09-29,2021-07-12
SEVTX,NMFQS,Mutual Fund,USD,,
SEWIX,NMFQS,Mutual Fund,USD,2012-01-03,2021-07-12
SEWY,,Stock,USD,,
SEXHF,PINK,Stock,USD,2007-07-27,2021-07-09
SEYE,PINK,Stock,USD,1997-09-11,2021-07-09
SEYMF,OTCGREY,Stock,USD,2007-11-15,2021-07-12
SEZNL,PINK,Stock,USD,2020-06-12,2021-07-12
SF,NYSE,Stock,USD,1983-07-19,2021-07-12
SF-P-A,NYSE,Stock,USD,2016-07-12,2021-07-12
SF-P-B,NYSE,Stock,USD,2019-03-11,2021-07-12
SF-P-B,NYSE,Stock,USD,2019-02-22,2019-03-08
SF-P-C,NYSE,Stock,USD,2020-05-13,2021-07-12
SFA,NYSE,Stock,USD,,
SFAADX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-12
SFAAEX,NMFQS,Mutual Fund,USD,,
SFAAFX,NMFQS,Mutual Fund,USD,,
SFAAIX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-12
SFAAJX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-12
SFAAKX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-12
SFAALX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-12
SFAAMX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-12
SFAANX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-12
SFAAX,NMFQS,Mutual Fund,USD,1990-01-02,2021-07-12
SFAFX,NMFQS,Mutual Fund,USD,2017-06-12,2021-07-12
SFAM,NASDAQ,Stock,USD,,
SFB,NYSE,Stock,USD,2017-10-17,2021-07-12
SFBAX,NMFQS,Mutual Fund,USD,2001-01-02,2019-02-01
SFBBX,NMFQS,Mutual Fund,USD,2001-01-02,2019-02-01
SFBC,NASDAQ,Stock,USD,2008-01-09,2021-07-12
SFBC1,NASDAQ,Stock,USD,,
SFBDX,NMFQS,Mutual Fund,USD,1990-01-02,2021-07-12
SFBE,PINK,Stock,USD,2007-08-10,2021-07-12
SFBI,PINK,Stock,USD,2004-12-31,2021-07-12
SFBI1,NASDAQ,Stock,USD,,
SFBIX,NMFQS,Mutual Fund,USD,2002-01-02,2019-02-01
SFBK,PINK,Stock,USD,2007-07-17,2021-04-07
SFBPX,NMFQS,Mutual Fund,USD,2013-01-02,2021-07-12
