sent,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-1,1595,289,425,325,131,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1979,1,1424,330,1,85,1056,784,1424,330,459,1056,45,92,1056,15,1,1424,330,45,479,1,0,0,0
0,653,991,433,844,1,1374,504,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,205,1,1,1142,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1043,3,165,558,19,760,543,204,4,1814,1,113,428,172,0,0,0,0,0,0,0,0,0,0,0
-1,3,1729,105,83,236,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1226,1,33,577,399,490,1568,1,1219,849,1037,87,1,0,0,0,0,0,0,0,0,0,0,0
0,513,150,187,1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,175,1078,1,1,76,1,257,47,175,377,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,126,215,866,1,256,1360,325,7,438,211,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,119,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,229,67,247,207,989,1,167,440,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,782,1181,286,1,1156,82,515,515,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1517,1467,74,1,1950,1688,1,122,1,100,1,1517,47,149,50,55,1,0,0,0,0,0,0,0,0
0,270,741,72,161,1271,262,3,380,1664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114,1,537,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1066,15,26,56,813,164,267,204,423,1,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,765,1445,1,119,9,1,1,223,486,144,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,540,699,628,1,1,617,1,349,1,281,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,155,658,414,1430,1,4,1,165,26,28,403,169,6,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1766,208,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,438,196,12,1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,145,6,985,593,108,801,23,62,1,118,38,224,431,1,808,503,0,0,0,0,0,0,0,0,0
0,21,72,161,126,72,161,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,308,1738,331,1,1494,56,1922,991,670,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,59,220,672,1,1,1,1,558,1203,1,1,76,1,1,0,0,0,0,0,0,0,0,0,0,0
-1,6,775,373,79,577,399,1,1,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,193,3,537,308,19,1,166,1418,1544,1,1,1123,1011,700,52,0,0,0,0,0,0,0,0,0
-1,6,243,1,783,1,74,1,1,1,1855,1422,83,915,232,12,0,0,0,0,0,0,0,0,0,0
0,6,1077,831,117,1255,442,74,56,1,275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,531,1226,116,1458,1,159,1,615,429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,6,365,1346,212,79,203,236,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,179,1157,79,1545,203,12,325,351,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,851,14,1,743,351,1,1,638,3,299,594,0,0,0,0,0,0,0,0,0,0,0,0
0,6,411,14,1,37,44,1609,1281,224,1669,436,1479,95,0,0,0,0,0,0,0,0,0,0,0,0
-1,6,787,892,439,236,377,44,797,96,1594,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,12,298,14,692,79,289,203,236,351,1315,3,692,264,44,692,261,0,0,0,0,0,0,0,0,0
-1,59,1,609,243,436,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,59,1,9,167,354,919,1001,1325,203,325,111,220,569,0,0,0,0,0,0,0,0,0,0,0,0
0,59,766,225,1,236,1701,1,1,1,1143,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,827,1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,826,1,19,1,755,101,1107,1992,1,1402,1813,1402,1137,1402,1,79,1402,1,26,1,1780,1402,0,0
0,792,518,1,1420,1,1,1781,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
0,792,1390,3,556,297,329,26,418,220,325,1,586,63,796,1,52,977,1086,70,63,220,1,0,0,0
0,214,820,392,1740,1256,325,46,61,1802,915,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,572,1500,1,415,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,39,6,687,1978,1131,3,1,33,231,124,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,1,1,222,370,1,211,600,44,610,901,46,135,3,840,432,1183,67,1,1348,1,415,173,0,0,0
-1,845,580,153,242,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,1,471,420,914,1,1,286,236,1040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,76,74,80,492,396,223,505,9,144,3,9,126,832,575,367,92,81,144,3,116,92,0,0,0,0
-1,61,137,58,1600,21,623,460,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,61,79,203,41,1,1976,325,1,328,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,61,203,3,396,58,137,1600,46,52,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,52,30,106,1,577,399,325,1531,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,501,4,115,83,158,220,3,106,853,254,1,236,33,0,0,0,0,0,0,0,0,0,0,0,0
0,221,1,143,1756,431,1,176,674,283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,686,363,80,170,509,35,293,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,236,1,127,223,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,471,420,914,1,1,206,533,979,114,173,235,85,3,1,420,33,43,1220,911,1,1,1,1,0,0
-1,236,1,139,97,166,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,895,118,72,128,136,265,1497,1,1,1,1,1,80,895,0,0,0,0,0,0,0,0,0,0,0
0,734,214,213,389,3,599,120,88,32,1,4,331,150,222,113,1331,1,1262,80,1,1,13,0,0,0
0,6,985,593,108,801,23,62,1,118,38,224,431,1,808,503,0,0,0,0,0,0,0,0,0,0
-1,6,1,419,1312,108,1035,23,4,198,83,236,923,377,1312,7,583,52,127,151,1,81,0,0,0,0
-1,6,787,892,439,147,256,940,3,787,53,14,62,1,4,38,83,79,97,203,325,563,289,12,0,0
-1,6,597,14,69,1,48,164,213,79,203,325,577,399,97,3,40,1,797,12,0,0,0,0,0,0
0,537,540,311,374,19,52,44,28,19,1,44,1,443,1011,209,1,40,1,52,44,1,1,40,0,0
0,628,1983,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,129,524,869,75,1,1,214,659,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,4,1220,642,1110,85,1275,767,58,1648,849,1395,1054,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,157,513,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,785,1,1214,225,191,33,635,238,959,19,773,371,148,0,0,0,0,0,0,0,0,0,0,0,0
-1,268,52,1,1,553,1597,638,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,268,52,289,541,230,158,577,399,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,260,786,118,1,113,1,1,359,3,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,238,86,75,344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,383,396,917,1,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,219,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,477,1269,1,1244,351,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,1729,3,4,505,137,83,58,1600,1315,3,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,1,242,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,1,1760,56,144,149,84,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,333,1,540,1382,4,1,299,1,1,889,1,1,1680,1,84,1,572,0,0,0,0,0,0,0,0
0,1694,1,248,395,80,293,1,1278,395,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,502,313,264,72,128,136,325,110,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,1,1817,307,1,471,14,594,1,1,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,99,13,618,236,52,1,212,12,1,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,923,757,137,1470,661,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,412,135,1503,6,211,213,3,597,14,147,23,62,1,4,38,151,597,147,83,236,377,12,0,0,0
-1,885,1484,6,1,941,510,108,385,23,1021,62,1,4,38,58,1600,21,140,92,351,248,151,1,14,147
0,885,1484,6,45,14,1241,23,62,1,4,38,1,97,44,1,1,147,923,259,79,148,0,0,0,0
0,287,170,1547,1,1438,1,1859,388,106,381,451,70,231,18,0,0,0,0,0,0,0,0,0,0,0
-1,42,998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,341,1331,1,354,363,80,341,1126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,365,79,1587,1545,203,1,80,212,325,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,428,172,1180,443,1,172,1264,184,131,1,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,363,80,492,341,1,1,158,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,43,1683,241,40,724,1952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,43,1827,3,1597,58,91,47,149,247,1,1,139,0,0,0,0,0,0,0,0,0,0,0,0,0
0,181,240,274,1,637,135,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,636,23,80,26,396,1,345,144,989,798,1,586,1,491,325,80,248,1767,247,9,552,9,223,1679,769
0,467,935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,596,1158,74,1,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,275,298,1,1762,183,1,1,1,74,91,1,339,687,4,0,0,0,0,0,0,0,0,0,0,0
0,275,1136,1,1,158,584,1,106,925,281,1,1,1,179,354,726,585,172,1382,1,1,0,0,0,0
0,404,118,72,161,1271,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,458,1773,577,399,1,377,236,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,683,225,79,74,586,117,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1544,1207,1081,139,1796,229,1081,1,139,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,341,1,58,378,1097,169,923,1,1,1502,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,137,758,1,1599,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,364,84,587,1,1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1097,325,351,890,1624,894,1719,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1125,19,113,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1125,89,312,130,303,345,1,1,116,9,158,303,345,144,232,0,0,0,0,0,0,0,0,0
0,1,1125,20,85,1,303,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,1156,1153,1653,2,10,443,1020,351,21,140,474,487,1,0,0,0,0,0,0,0,0,0,0,0
0,1,569,30,1134,156,569,1002,1651,18,12,397,9,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,96,76,215,85,1,1,27,52,133,1,27,1658,0,0,0,0,0,0,0,0,0,0,0
0,3,1,381,1,1028,1,1,1,52,4,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1564,1,113,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,3,74,194,96,299,104,40,377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,26,28,236,1,1,76,244,171,15,860,1,1599,1,12,143,1975,1,1901,0,0,0,0,0,0
0,1575,1,1,430,135,444,1,1233,1003,822,1,1,740,1274,1153,1,430,135,0,0,0,0,0,0,0
0,1,1492,28,1965,1,1470,1659,1,1,1,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,455,969,262,1463,54,400,912,539,43,539,1,1062,170,1,610,1808,0,0,0,0,0,0,0,0,0
0,1545,747,325,137,408,351,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1286,1,12,73,1037,587,1780,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,683,825,929,1829,798,515,825,1067,1,117,265,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1156,82,1160,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1156,82,1,63,515,515,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1790,520,1,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,978,39,29,22,264,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,98,718,74,918,203,377,236,1228,38,3,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,399,747,29,118,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,304,1,52,89,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,249,61,1124,326,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,212,543,204,381,25,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,203,325,289,646,53,1,81,408,12,219,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,203,325,40,693,255,1,1,309,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,1050,1158,205,194,279,272,1218,363,80,306,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,40,1,1617,1,1,1,1,1,212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,52,1,288,97,1,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,63,1,864,1,209,40,538,1518,632,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,1,26,326,534,247,842,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,379,52,6,1,26,1,97,1,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,852,33,293,79,145,810,52,368,1,769,1288,1006,405,259,0,0,0,0,0,0,0,0,0
0,1,513,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1271,383,1739,1,1,1,643,910,152,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,334,20,1227,161,1,145,1818,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,334,20,1818,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,20,786,826,1832,1271,89,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,270,741,72,161,1271,262,14,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,167,28,26,223,776,57,325,241,1067,848,57,423,33,0,0,0,0,0,0,0,0,0,0,0,0
0,1195,26,69,15,423,700,92,1,200,1979,92,773,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,26,1,213,153,157,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,176,350,75,44,97,12,325,577,1352,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,1,135,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,277,1,1966,63,203,683,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,1,1816,309,1300,1,1,577,399,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1171,556,344,236,184,139,740,165,1,645,282,415,270,0,0,0,0,0,0,0,0,0,0,0,0
0,1476,1,121,923,1027,1040,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,761,401,1,958,1143,1,558,1,322,1,41,1,900,904,239,0,0,0,0,0,0,0,0,0,0
-1,728,104,1819,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1551,1860,1,1,1551,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1226,110,1,490,1,870,1,4,1,1,1,1,1073,339,1,135,0,0,0,0,0,0,0,0,0
1,428,172,1,1043,1,414,783,166,1,1099,353,662,1,996,94,1,48,255,1,662,1785,1,4,0,0
0,1373,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,518,1043,58,1,540,543,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1405,361,1,1,1,988,1819,671,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,126,1,1,125,322,4,341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1207,57,43,250,76,1818,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,265,6,140,1269,108,1368,23,62,1,4,38,58,1600,299,137,235,460,1,3,140,351,553,758,0,0
0,148,6,261,3,332,298,53,62,1,4,38,433,1,15,1,81,340,256,594,1121,749,1,355,377,1
0,57,1818,73,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,85,508,1,686,363,1,1,1,542,68,210,1,1,91,1596,9,0,0,0,0,0,0,0,0,0
-1,1,1,460,150,1086,1,377,1,236,1,168,1110,482,1,1,446,1849,0,0,0,0,0,0,0,0
0,1,3,83,1014,9,1014,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,167,1,499,332,298,121,1,1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,520,706,173,1158,31,206,941,789,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,1,1,1,1,1100,101,1,292,39,90,1040,8,1,1802,1030,582,3,610,0,0,0,0,0,0,0
0,1,1,81,831,1899,117,109,185,91,1940,1,1,1,1,1367,231,927,18,0,0,0,0,0,0,0
0,466,449,1349,1,4,1,103,213,768,1,231,124,768,807,767,480,301,977,550,1380,856,125,0,0,0
0,310,1679,845,1,1,962,824,18,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,842,394,223,692,23,519,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,41,1957,4,612,169,220,33,1,1,967,41,8,1,8,207,0,0,0,0,0,0,0,0,0
0,537,26,1158,152,1,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,558,165,1,643,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32,430,801,47,149,808,159,4,986,1,1,19,113,208,1,1,1,0,0,0,0,0,0,0,0
0,919,1001,255,767,1222,30,1,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165,1063,903,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,165,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,261,1812,1,4,1,1688,1,1,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,12,1,1,390,1,209,104,236,700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,721,21,72,1,626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,162,55,233,1657,77,312,1,200,9,1044,633,122,442,116,77,3,1289,16,2,0,0,0,0,0,0
0,1,300,1311,1,1590,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1987,1,441,420,686,222,502,4,275,243,283,163,1,0,0,0,0,0,0,0,0,0,0,0,0
-1,399,26,157,251,1,1,40,850,61,1,203,144,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,358,105,381,289,425,107,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,399,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,1352,399,1266,1,1,163,6,3,33,374,702,212,73,13,795,460,758,1395,139,0,0,0,0,0,0
0,1408,180,1,108,1427,149,1,19,149,533,789,1,1,400,17,0,0,0,0,0,0,0,0,0,0
0,1,4,1226,1,1,1,242,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,309,1,14,703,234,325,87,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,86,3,649,1501,240,274,1463,1,77,2,560,77,2,365,626,77,559,2,0,0,0,0,0,0,0
0,527,182,558,153,14,473,58,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,577,399,44,286,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,403,1,629,1,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,27,410,230,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,4,1,105,18,344,408,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,26,28,236,1,1,76,244,171,15,860,1,1599,143,1975,1,1901,0,0,0,0,0,0,0,0
-1,349,1,1585,1321,1043,27,277,155,67,1,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110,176,411,1,81,394,7,1,15,325,1,1,32,588,916,0,0,0,0,0,0,0,0,0,0
0,1,1218,1,96,526,3,1597,27,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,854,121,1,1656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1027,584,27,1,557,585,1967,246,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1707,18,609,710,454,790,979,1638,246,54,1,243,835,0,0,0,0,0,0,0,0,0,0,0,0
0,1,805,1,289,186,1,247,76,139,1,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103,1,1,868,825,759,1,1,1,759,1592,1,1,1,1,1203,188,440,79,181,0,0,0,0,0
0,1,1,1,440,232,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,243,325,501,116,96,966,569,419,3,1,1,1,1,39,1136,1000,1,0,0,0,0,0,0,0
0,1045,82,1,63,515,117,1156,82,21,515,21,127,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1045,82,1,63,515,515,1488,117,1156,82,21,515,21,127,1,0,0,0,0,0,0,0,0,0,0
0,249,61,1587,416,203,97,79,198,325,33,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,1,308,917,1,1,592,333,56,1,1003,643,1,0,0,0,0,0,0,0,0,0,0,0
-1,119,1809,97,14,582,97,1817,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,172,63,423,606,571,1447,40,618,379,212,1,823,12,0,0,0,0,0,0,0,0,0,0,0
0,30,257,28,1,1,1,236,1,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1587,203,324,76,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,747,325,137,12,1166,105,1,385,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,270,741,13,72,161,1271,264,72,128,136,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,21,119,1,676,90,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,71,845,1587,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,976,208,289,203,325,273,1177,6,865,273,12,81,273,109,272,81,0,0,0,0,0,0,0,0,0
0,1,3,58,385,53,519,1197,1,418,1,1,158,1,280,1,1,1,33,375,6,1,385,0,0,0
-1,26,236,67,1,86,439,366,1714,1715,4,598,612,0,0,0,0,0,0,0,0,0,0,0,0,0
0,840,1,1427,149,1327,1,1,82,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,728,104,26,1125,1,1,888,879,750,32,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,417,234,1707,739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1261,1,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,6,211,14,244,14,390,1797,976,6,336,3,527,1,325,418,3,0,0,0,0,0,0,0,0,0
0,84,84,173,166,288,1,1487,671,1,1,1521,844,71,1,1581,688,574,388,0,0,0,0,0,0,0
-1,1,1,15,1,1,3,1,888,592,879,1,759,275,627,1,1,71,1421,1243,0,0,0,0,0,0
-1,1,1,427,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,138,6,817,92,3,1601,1602,23,62,1,1088,4,612,49,50,11,459,685,342,408,629,246,0,0,0
-1,59,6,1,676,315,297,287,170,1,1,3,1125,58,229,60,67,29,168,225,67,205,729,687,277,681
-1,59,1621,17,413,712,839,194,1586,1,2,93,290,1,5,0,0,0,0,0,0,0,0,0,0,0
-1,1,1,1279,414,783,1,532,53,1,1,1904,1109,1,106,1,96,3,0,0,0,0,0,0,0,0
-1,373,4,1,816,83,687,34,567,8,123,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,243,7,21,2,5,138,346,90,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,412,135,150,41,348,1,1,38,903,1,86,108,240,274,23,62,1,6,163,554,560,23,62,1,1
-1,27,11,459,685,342,21,2,5,36,2,5,65,20,0,0,0,0,0,0,0,0,0,0,0,0
-1,648,39,34,54,9,2,29,168,218,2,65,20,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,1225,353,12,1,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,1,1,1,1,1738,740,1,1581,761,1,352,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1,352,1,1124,326,1005,103,1,18,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
